stop_id,stop_code,stop_name,stop_lat,stop_lon,routes,district_id,patterns,municipality_id
100135,,Estrada Do Seixalinho ( Vivenda Amorim ),38.706225,-9.003153,"{4203_0, 4204_0, 4205_0, 4206_0, 4207_0, 4207_2, 4208_0, 4501_0, 4501_1, 4504_0}",15,"{4203_0_2, 4204_0_2, 4205_0_2, 4206_0_2, 4207_0_2, 4207_2_2, 4208_0_1, 4501_0_2, 4501_1_1, 4501_1_2, 4504_0_1}",1507
100136,,Estrada Do Seixalinho ( Frente Vivenda Amorim ),38.706255,-9.002721,"{4203_0, 4204_0, 4205_0, 4206_0, 4207_0, 4207_1, 4208_0, 4501_0, 4501_1, 4504_0}",15,"{4203_0_1, 4204_0_1, 4205_0_1, 4206_0_1, 4207_0_1, 4207_1_1, 4208_0_2, 4501_0_1, 4501_1_1, 4501_1_2, 4504_0_2}",1507
100137,,Cais Do Seixalinho ( Terminal Fluvial ) ( P 1 ) . ( Há correspondência ) com o barco,38.700279,-9.005617,"{4204_0, 4205_0, 4207_0, 4207_1, 4207_2}",15,"{4204_0_1, 4204_0_2, 4205_0_1, 4205_0_2, 4207_0_1, 4207_0_2, 4207_1_1, 4207_2_2}",1507
100138,,Cais Do Seixalinho - ( P 2 ) . ( Há correspondência ) com o barco,38.700272,-9.005513,{4504_0},15,"{4504_0_1, 4504_0_2}",1507
100139,,Montijo ( Avenida José Silva Leite 148 ) Escola Secundária,38.710201,-8.982591,"{4203_0, 4204_0, 4205_0, 4206_0, 4207_0, 4207_2, 4208_0}",15,"{4203_0_2, 4204_0_2, 4205_0_2, 4206_0_2, 4207_0_2, 4207_2_2, 4208_0_1}",1507
100140,,Cais Do Seixalinho - ( P 3 ) . ( Há correspondência ) com o barco,38.700266,-9.005419,"{4203_0, 4206_0}",15,"{4203_0_1, 4203_0_2, 4206_0_1, 4206_0_2}",1507
100143,,Montijo ( Avenida Pescadores 39 ),38.706569,-8.977057,"{4203_0, 4206_0}",15,"{4203_0_2, 4206_0_2}",1507
100145,,Estrada Vaza Borrachas,38.686112,-8.935045,"{4204_0, 4205_0}",15,"{4204_0_1, 4204_0_2, 4205_0_1, 4205_0_2}",1507
100147,,Bairro Charqueirão ( Rua Boa Esperança ),38.691791,-8.936814,"{4204_0, 4205_0}",15,"{4204_0_2, 4205_0_2}",1507
100148,,Bairro Charqueirão ( Rua Boa Esperança ),38.691925,-8.936727,"{4204_0, 4205_0}",15,"{4204_0_1, 4205_0_1}",1507
100149,,Sarilhos Apeadeiro ( Estrada Nacional 5 ) Zona Comercial,38.68874,-8.946068,"{4204_0, 4205_0, 4208_0, 4512_0, 4512_1, 4513_0, 4516_0, 4517_0, 4523_0, 4600_0, 4600_1}",15,"{4204_0_1, 4205_0_1, 4208_0_2, 4512_0_2, 4512_1_2, 4513_0_2, 4516_0_2, 4517_0_2, 4523_0_2, 4600_0_2, 4600_1_2}",1507
100151,,Estrada Nacional 5 ( Frente Zona Comercial ),38.691676,-8.949268,"{4204_0, 4205_0, 4208_0, 4503_0, 4512_0, 4512_1, 4513_0, 4516_0, 4516_1, 4600_0, 4600_1}",15,"{4204_0_2, 4205_0_2, 4208_0_1, 4503_0_2, 4512_0_1, 4512_1_1, 4513_0_1, 4516_0_1, 4516_1_1, 4600_0_1, 4600_1_1}",1507
100152,,Afonso-eiro ( Estrada Nacional 5 ) Zona Comercial,38.692303,-8.949622,"{4204_0, 4205_0, 4208_0, 4503_0, 4512_0, 4512_1, 4513_0, 4516_0, 4517_0, 4523_0, 4600_0, 4600_1}",15,"{4204_0_1, 4205_0_1, 4208_0_2, 4503_0_1, 4512_0_2, 4512_1_2, 4513_0_2, 4516_0_2, 4517_0_2, 4523_0_2, 4600_0_2, 4600_1_2}",1507
100153,,Estrada Nacional 4 ( Zona Comercial ),38.696912,-8.945241,"{4204_0, 4205_0, 4207_0, 4512_0, 4512_1, 4513_0, 4600_0, 4600_1}",15,"{4204_0_1, 4205_0_1, 4207_0_1, 4512_0_1, 4512_0_2, 4512_1_1, 4512_1_2, 4513_0_1, 4513_0_2, 4600_0_1, 4600_0_2, 4600_1_1, 4600_1_2}",1507
100155,,Afonso-eiro ( Rua Cabo Verde 43 ),38.700178,-8.952458,"{4204_0, 4205_0, 4207_0, 4207_1, 4208_0}",15,"{4204_0_1, 4205_0_1, 4207_0_1, 4207_1_1, 4208_0_1}",1507
100156,,Afonso-eiro ( Rua Cabo Verde 43 ),38.700077,-8.952358,"{4204_0, 4205_0, 4207_0, 4208_0, 4503_0}",15,"{4204_0_2, 4205_0_2, 4207_0_2, 4208_0_2, 4503_0_1}",1507
100157,,Cais Do Seixalinho - ( P 4 ) . ( Há correspondência ) com o barco,38.700259,-9.005325,"{4208_0, 4501_0, 4501_1}",15,"{4208_0_1, 4208_0_2, 4501_0_1, 4501_0_2, 4501_1_1, 4501_1_2}",1507
100159,,Afonso-eiro ( Centro Comercial ),38.697051,-8.945485,"{4204_0, 4205_0, 4207_0}",15,"{4204_0_2, 4205_0_2, 4207_0_2}",1507
100161,,Sarilhos Apeadeiro ( Estrada Nacional 11 ) Posto De Combustível,38.687805,-8.945531,"{4204_0, 4205_0, 4208_0, 4512_0, 4512_1, 4513_0, 4516_0, 4516_1, 4600_0, 4600_1}",15,"{4204_0_2, 4205_0_2, 4208_0_1, 4512_0_1, 4512_1_1, 4513_0_1, 4516_0_1, 4516_1_1, 4600_0_1, 4600_1_1}",1507
100162,,Sarilhos Apeadeiro ( Estrada Nacional 11 ) Posto De Combustível,38.687875,-8.94535,"{4204_0, 4205_0, 4503_0}",15,"{4204_0_2, 4205_0_2, 4503_0_1}",1507
100163,,Estrada Vaza Borrachas,38.691367,-8.936121,"{4205_0, 4503_0}",15,"{4205_0_1, 4503_0_2}",1507
100164,,Estrada Vaza Borrachas,38.691428,-8.935828,"{4205_0, 4503_0}",15,"{4205_0_2, 4503_0_1}",1507
100165,,Caminho Vaza Borrachas 47,38.695342,-8.922353,{},15,{},1507
100166,,Caminho Vaza Borrachas 47,38.695408,-8.922384,{4205_0},15,"{4205_0_1, 4205_0_2}",1507
100167,,Estrada Do Brejo Comprido 4307,38.688962,-8.91496,"{4205_0, 4503_0}",15,"{4205_0_2, 4503_0_1}",1507
100169,,Caminho Municipal 1123 ( Quinta Da Flor ),38.695453,-8.916726,"{4205_0, 4503_0}",15,"{4205_0_2, 4503_0_1}",1507
100171,,Atalaia ( Rua Emigrante 37 ),38.695468,-8.928746,"{4205_0, 4503_0, 4704_0}",15,"{4205_0_1, 4503_0_2, 4704_0_2}",1507
100172,,Atalaia ( Rua Emigrante 37 ),38.695501,-8.928611,"{4205_0, 4503_0, 4704_0}",15,"{4205_0_2, 4503_0_1, 4704_0_1}",1507
100173,,Afonso-eiro ( Estrada Nacional 5 36 ),38.69723,-8.954796,"{4208_0, 4512_0, 4512_1, 4513_0, 4516_1, 4600_0, 4600_1}",15,"{4208_0_1, 4512_0_1, 4512_1_1, 4513_0_1, 4516_1_1, 4600_0_1, 4600_1_1}",1507
100174,,Afonso-eiro ( Estrada Nacional 5 36 ),38.698169,-8.955498,"{4208_0, 4512_0, 4512_1, 4513_0, 4517_0, 4523_0, 4600_0, 4600_1}",15,"{4208_0_2, 4512_0_2, 4512_1_2, 4513_0_2, 4517_0_2, 4523_0_2, 4600_0_2, 4600_1_2}",1507
100175,,Afonso-eiro ( Rua Vasco Da Gama 99 ),38.694569,-8.952145,"{4208_0, 4512_0, 4512_1, 4513_0, 4516_1, 4600_0, 4600_1}",15,"{4208_0_1, 4512_0_1, 4512_1_1, 4513_0_1, 4516_1_1, 4600_0_1, 4600_1_1}",1507
100176,,Afonso-eiro ( Rua Vasco Da Gama 99 ),38.694694,-8.952102,"{4208_0, 4503_0, 4512_0, 4512_1, 4513_0, 4516_0, 4517_0, 4523_0, 4600_0, 4600_1}",15,"{4208_0_2, 4503_0_1, 4512_0_2, 4512_1_2, 4513_0_2, 4516_0_2, 4517_0_2, 4523_0_2, 4600_0_2, 4600_1_2}",1507
100177,,Sarilhos Apeadeiro ( Cruzamento Entre ( Estrada Nacional 11 ) ) E Cemitério ),38.685845,-8.946806,"{4208_0, 4600_0, 4600_1}",15,"{4208_0_1, 4600_0_1, 4600_1_1}",1507
100178,,Sarilhos Apeadeiro ( Cruzamento Entre ( Estrada Nacional 11 ) ) E Cemitério ),38.685738,-8.946323,"{4208_0, 4600_0, 4600_1}",15,"{4208_0_2, 4600_0_2, 4600_1_2}",1507
100179,,Lançada ( Rua Agricultura 195 ),38.687133,-8.955516,{4208_0},15,{4208_0_2},1507
100180,,Lançada ( Rua Agricultura 195 ),38.687265,-8.955566,{4208_0},15,{4208_0_1},1507
100181,,Lançada ( Rua Agricultura 195 ),38.688046,-8.962104,{4208_0},15,{4208_0_1},1507
100182,,Lançada ( Rua Agricultura 195 ),38.687934,-8.962212,{4208_0},15,{4208_0_2},1507
100183,,Estrada Do Arce,38.68339,-8.962011,{4208_0},15,{4208_0_1},1507
100184,,Estrada Do Arce,38.683475,-8.961893,{4208_0},15,{4208_0_2},1507
100185,,Escola Básica De Sarilhos Grandes,38.681219,-8.963607,"{4208_0, 4600_0, 4600_1, 4701_0}",15,"{4208_0_1, 4600_0_1, 4600_1_1, 4701_0_1}",1507
100186,,Frente Escola Básica De Sarilhos Grandes,38.681309,-8.962972,"{4208_0, 4600_0, 4600_1, 4701_0, 4701_1}",15,"{4208_0_2, 4600_0_2, 4600_1_2, 4701_0_2, 4701_1_2}",1507
100187,,Sarilhos Grandes ( Estrada Nacional 11 9 ),38.680264,-8.966539,"{4208_0, 4600_0, 4600_1, 4701_0}",15,"{4208_0_1, 4600_0_1, 4600_1_1, 4701_0_1}",1507
100188,,Sarilhos Grandes ( Estrada Nacional 11 9 ),38.680235,-8.966194,"{4208_0, 4600_0, 4600_1, 4701_0, 4701_1}",15,"{4208_0_2, 4600_0_2, 4600_1_2, 4701_0_2, 4701_1_2}",1507
100189,,Sarilhos Grandes Praça Liberdade,38.678726,-8.968384,"{4208_0, 4600_0, 4600_1, 4701_0}",15,"{4208_0_1, 4600_0_1, 4600_1_1, 4701_0_1}",1507
100190,,Sarilhos Grandes Praça Liberdade,38.678291,-8.968273,"{4208_0, 4600_0, 4600_1, 4701_0, 4701_1}",15,"{4208_0_2, 4600_0_2, 4600_1_2, 4701_0_2, 4701_1_2}",1507
100191,,Sarilhos G Rua L ( Rua Girassol ) Zona Industrial,38.6702,-8.963008,{4208_0},15,{4208_0_1},1507
100192,,Sarilhos G Rua L ( Rua Girassol ) Zona Industrial,38.670287,-8.962947,{4208_0},15,{4208_0_2},1507
100193,,Estrada Dos Paulinos,38.663478,-8.961934,{4208_0},15,{4208_0_1},1507
100194,,Estrada Dos Paulinos,38.663415,-8.961826,{4208_0},15,{4208_0_2},1507
100195,,Estrada Dos 4 Marcos,38.659077,-8.953181,{4208_0},15,{4208_0_2},1507
100196,,Estrada Dos 4 Marcos,38.659119,-8.95302,{4208_0},15,{4208_0_1},1507
100197,,Estrada Dos 4 Marcos 8,38.668218,-8.955491,{4208_0},15,{4208_0_2},1507
100198,,Estrada Dos 4 Marcos 8,38.668522,-8.955393,{4208_0},15,{4208_0_1},1507
100199,,Sarilhos Apeadeiro ( Estrada Nacional 11 ) Xen 252,38.685985,-8.944701,"{4208_0, 4600_0, 4600_1}",15,"{4208_0_2, 4600_0_2, 4600_1_2}",1507
100201,,Canha ( Rua Castelo ) Terminal,38.768191,-8.626242,"{4514_0, 4514_1, 4514_3}",15,"{4514_0_1, 4514_1_1, 4514_3_1}",1507
100202,,Canha ( Rua Castelo ) Terminal,38.767993,-8.626225,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_2, 4514_3_2}",1507
100203,,Canha ( Estrada Nacional 251 ) Largo Manuel Mauricio,38.765884,-8.626894,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100204,,Canha ( Estrada Nacional 251 ) Largo Manuel Mauricio,38.76573,-8.626863,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_2, 4514_3_2}",1507
100205,,Canha ( Rua Povo Unido 9 ),38.764798,-8.627397,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100206,,Canha ( Rua Povo Unido 9 ),38.764781,-8.627307,{4212_0},15,{4212_0_1},1507
100207,,Cruzamento Entre ( Foros Boavista ) E Estrada Foros Azinhal,38.761445,-8.627064,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100208,,Cruzamento Entre ( Foros Boavista ) E Estrada Foros Azinhal,38.761336,-8.627028,{4212_0},15,{4212_0_1},1507
100209,,Foros Boavista,38.758701,-8.626305,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100210,,Foros Boavista,38.758718,-8.626222,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_3_1}",1507
100211,,Foros Boavista,38.755346,-8.624266,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100212,,Foros Boavista,38.755381,-8.624156,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_3_1}",1507
100213,,Foros Boavista ( Estrada Circunvalação ) Vivenda,38.755241,-8.622395,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100214,,Foros Boavista ( Estrada Circunvalação ) Vivenda,38.75515,-8.622447,{4212_0},15,{4212_0_1},1507
100215,,Foros Boavista ( Monte Serôdios ),38.754064,-8.61715,{4212_0},15,{4212_0_1},1507
100216,,Foros Boavista ( Monte Serôdios ),38.754106,-8.617067,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100217,,Foros Boavista ( Quinta Veríssimos ),38.7504,-8.621576,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_1, 4514_0_2, 4514_3_1, 4514_3_2}",1507
100218,,Foros Boavista ( Quinta Veríssimos ),38.750459,-8.621546,{4212_0},15,{4212_0_1},1507
100221,,- Estaçaão São João Das Craveiras . ( Há correspondência ) com o combóio,38.667557,-8.585911,{4211_0},15,{4211_0_3},1507
100223,,Rua Manuel Afonso ( Quinta Dos Mochos ),38.673609,-8.584516,{4211_0},15,{4211_0_3},1507
100224,,Rua Manuel Afonso ( Quinta Dos Mochos ),38.673674,-8.584415,{4211_0},15,{4211_0_3},1507
100225,,Cruzamento Entre ( Rua Da Estremadura ) E Rua Dos Marmeleiros,38.674695,-8.592882,{4211_0},15,{4211_0_3},1507
100227,,Cruzamento Entre ( Rua Da Estremadura ) E Rua José Bonifácio,38.674867,-8.597136,{4211_0},15,{4211_0_3},1507
100229,,Cruzamento Entre ( Rua Estremadura ) E Rua Gabriel Nunes Calçado,38.67571,-8.605334,{4211_0},15,{4211_0_3},1507
100231,,Pé-gões Cruz ( Fabrica ),38.673057,-8.61447,"{4211_0, 4902_0, 4906_0, 4906_1}",15,"{4211_0_3, 4902_0_1, 4906_0_2, 4906_1_2}",1507
100232,,Pé-gões Cruz ( Fabrica ),38.672839,-8.614393,"{4902_0, 4906_0}",15,"{4902_0_2, 4906_0_1}",1507
100233,,Pé-gões Gare ( - Estaçaão ),38.664886,-8.618385,"{4902_0, 4906_0}",15,"{4902_0_2, 4906_0_1}",1507
100234,,Pé-gões Gare ( - Estaçaão ),38.664982,-8.618357,"{4211_0, 4902_0, 4906_0, 4906_1}",15,"{4211_0_3, 4902_0_1, 4906_0_2, 4906_1_2}",1507
100235,,Cruzamento Entre ( Pé-gões ) E Estrada Nacional 10,38.682016,-8.612424,"{4211_0, 4212_0, 4520_0}",15,"{4211_0_3, 4212_0_2, 4520_0_2}",1507
100237,,Pé-gões Cruz ( Estrada Nacional 4 388 ),38.683104,-8.607137,"{4211_0, 4514_3, 4905_0, 4905_1}",15,"{4211_0_3, 4514_3_1, 4905_0_1, 4905_1_1}",1507
100238,,Pé-gões Cruz ( Estrada Nacional 4 388 ),38.683264,-8.607808,"{4514_3, 4905_0, 4906_0, 4906_1}",15,"{4514_3_2, 4905_0_2, 4906_0_2, 4906_1_2}",1507
100239,,Estrada Nacional 4 4700 ( Carmo ),38.682812,-8.598342,"{4211_0, 4514_3, 4905_0, 4905_1, 4906_0}",15,"{4211_0_3, 4514_3_1, 4905_0_1, 4905_1_1, 4906_0_1}",1507
100240,,Estrada Nacional 4 4700 ( Zona Industrial ) Parque Infantil,38.682943,-8.598646,"{4514_3, 4905_0, 4906_0, 4906_1}",15,"{4514_3_2, 4905_0_2, 4906_0_2, 4906_1_2}",1507
100241,,Estrada Nacional 4 4700 ( Zona Industrial ),38.681996,-8.591382,"{4211_0, 4514_3, 4905_0, 4905_1, 4906_0}",15,"{4211_0_3, 4514_3_1, 4905_0_1, 4905_1_1, 4906_0_1}",1507
100242,,Cruzamento Entre ( Estrada Nacional 4 ) E Rua António Luis Fidalgo ( Zona Industrial ),38.682202,-8.591571,"{4514_3, 4905_0, 4906_0, 4906_1}",15,"{4514_3_2, 4905_0_2, 4906_0_2, 4906_1_2}",1507
100243,,Rua Manuel Afonso - N 4 ( Minimercado ),38.680835,-8.582494,"{4211_0, 4514_3, 4905_0, 4905_1, 4906_0}",15,"{4211_0_3, 4514_3_1, 4905_0_1, 4905_1_1, 4906_0_1}",1507
100244,,Rua Manuel Afonso - N 4 ( Minimercado ),38.680977,-8.582541,"{4514_3, 4905_0, 4906_0, 4906_1}",15,"{4514_3_2, 4905_0_2, 4906_0_2, 4906_1_2}",1507
100245,,Canha ( Cruzamento Entre ( Estrada Nacional 251 ) ) E Estrada Municipal 533 ),38.759749,-8.633218,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100246,,Canha ( Cruzamento Entre ( Estrada Nacional 251 ) ) E Estrada Municipal 533 ),38.759679,-8.633275,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100247,,Vale Pousada ( Estrada Municipal 533 ),38.75385,-8.649476,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100248,,Vale Pousada ( Estrada Municipal 533 ),38.753728,-8.649542,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100249,,Foros Carrapatal ( Estrada Municipal 1127 ) Quinta Pereiras,38.756072,-8.658574,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_0_2, 4514_1_1, 4514_3_1, 4514_3_2}",1507
100250,,Foros Carrapatal ( Estrada Municipal 1127 ) Quinta Pereiras,38.756103,-8.658472,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_0_2, 4514_1_1, 4514_3_1, 4514_3_2}",1507
100251,,Foros Carrapatal ( Estrada Municipal 1127 ) Quinta Anacleto,38.760675,-8.657361,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_0_2, 4514_1_1, 4514_3_1, 4514_3_2}",1507
100252,,Foros Carrapatal ( Estrada Municipal 1127 ) Quinta Anacleto,38.760666,-8.657274,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_0_2, 4514_1_1, 4514_3_1, 4514_3_2}",1507
100253,,Foros Carrapatal ( Estrada Municipal 1127 ) Lar 3 Idade,38.76523,-8.656205,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_0_2, 4514_1_1, 4514_3_1, 4514_3_2}",1507
100254,,Foros Carrapatal ( Estrada Municipal 1127 ) Lar 3 Idade,38.765195,-8.656112,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_0_2, 4514_1_1, 4514_3_1, 4514_3_2}",1507
100256,,Foros Carrapatal ( Estrada Municipal 1127 ),38.767505,-8.655487,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4212_0_2, 4514_0_1, 4514_0_2, 4514_1_1, 4514_3_1, 4514_3_2}",1507
100257,,Carrapatal ( Cruzamento Entre ( Estrada Municipal 533 ) ) E Estrada Municipal 1127 ),38.751432,-8.658028,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100258,,Carrapatal ( Cruzamento Entre ( Estrada Municipal 533 ) ) E Estrada Municipal 1127 ),38.751397,-8.657827,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100259,,Cruzamento Entre ( Valério ( Estrada Municipal 533 ) ) E Estrada Nacional 10 Quilómetro 3000,38.749444,-8.664357,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100260,,Cruzamento Entre ( Valério ( Estrada Municipal 533 ) ) E Estrada Nacional 10 Quilómetro 3000,38.749193,-8.664907,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100261,,Taipadas ( Estrada Nacional 10 ) Casa Cantoneiros,38.746828,-8.664236,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100262,,Taipadas ( Estrada Nacional 10 ) Casa Cantoneiros,38.74696,-8.664162,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_1_1, 4514_3_2}",1507
100263,,Taipadas ( Estrada Nacional 10 1335 ),38.742925,-8.66032,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100264,,Taipadas ( Estrada Nacional 10 1335 ),38.742798,-8.65993,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_1_1, 4514_3_2}",1507
100265,,Taipadas ( Estrada Nacional 10 ) Sociedade Recreativa,38.740483,-8.657885,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_1_1, 4514_3_1}",1507
100266,,Estrada Nacional 10 ( Sociedade Recreativa E Cultural Das Taipadas ),38.740593,-8.657807,"{4212_0, 4514_0, 4514_1, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_1_1, 4514_3_2}",1507
100267,,Monte Carinhas ( Estrada Nacional 10 ),38.733037,-8.650433,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_3_1}",1507
100268,,Monte Carinhas ( Estrada Nacional 10 ),38.733041,-8.650254,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100269,,Monte José Francisquinho ( Estrada Nacional 10 ),38.722778,-8.638158,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_3_1}",1507
100270,,Monte José Francisquinho ( Estrada Nacional 10 ),38.722885,-8.63797,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100271,,Cruzamento Entre ( Estrada Nacional 10 ) E Estrada Nacional 251,38.714189,-8.616882,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_3_1}",1507
100272,,Cruzamento Entre ( Estrada Nacional 10 ) E Estrada Nacional 251,38.714261,-8.61672,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100273,,Estrada Nacional 10 ( Monte Melícia ),38.703151,-8.612571,{4212_0},15,{4212_0_1},1507
100274,,Estrada Nacional 10 ( Monte Melícia ),38.703687,-8.612571,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100275,,Pé-gões ( Estrada Nacional 10 ) Monte José Júlio,38.694381,-8.611971,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_3_1}",1507
100276,,Pé-gões ( Estrada Nacional 10 ) Monte José Júlio,38.69447,-8.611815,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100277,,Pé-gões ( Estrada Nacional 10 422 ),38.687538,-8.612992,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_1, 4514_0_1, 4514_3_1}",1507
100278,,Pé-gões ( Estrada Nacional 10 422 ),38.687677,-8.612822,"{4212_0, 4514_0, 4514_3}",15,"{4212_0_2, 4514_0_2, 4514_3_2}",1507
100279,,Pé-gões Cruzamento,38.682673,-8.612583,"{4212_0, 4520_0, 4906_0}",15,"{4212_0_1, 4520_0_1, 4906_0_1}",1507
100281,,Pé-gões ( Escola Básica 23 ),38.678962,-8.609434,"{4211_0, 4212_0, 4520_0, 4902_0, 4905_0, 4905_1}",15,"{4211_0_3, 4212_0_1, 4212_0_2, 4520_0_1, 4520_0_2, 4902_0_1, 4902_0_2, 4905_0_1, 4905_0_2, 4905_1_1}",1507
100283,,Sá-mouco ( Estrada Municipal 501 46 ) Bairro Boa Esperança,38.71826,-8.997528,"{4501_0, 4501_1, 4600_0, 4705_0}",15,"{4501_0_1, 4501_1_1, 4600_0_1, 4705_0_2}",1507
100284,,Sá-mouco ( Estrada Municipal 501 46 ) Bairro Boa Esperança,38.718351,-8.99744,"{4501_0, 4501_1, 4600_0, 4705_0}",15,"{4501_0_2, 4501_1_2, 4600_0_2, 4705_0_1}",1507
100285,,Bairro Caneira ( Cruzamento Entre ( Estrada Municipal 501 ) ) E Estrada Real ),38.71579,-8.99467,"{4501_0, 4501_1, 4600_0, 4705_0}",15,"{4501_0_1, 4501_1_1, 4600_0_1, 4705_0_2}",1507
100286,,Bairro Caneira ( Cruzamento Entre ( Estrada Municipal 501 ) ) E Estrada Real ),38.715848,-8.994556,"{4501_0, 4501_1, 4600_0, 4705_0}",15,"{4501_0_2, 4501_1_2, 4600_0_2, 4705_0_1}",1507
100287,,Bairro Caneira ( Estrada Municipal 501 48 ),38.711978,-8.991258,"{4501_0, 4501_1, 4600_0, 4705_0}",15,"{4501_0_1, 4501_1_1, 4600_0_1, 4705_0_2}",1507
100288,,Bairro Caneira ( Estrada Municipal 501 48 ),38.712275,-8.991215,"{4501_0, 4501_1, 4600_0, 4705_0}",15,"{4501_0_2, 4501_1_2, 4600_0_2, 4705_0_1}",1507
100289,,Atalaia ( Estrada Nacional 4 ) Chafariz,38.706494,-8.924998,"{4503_0, 4504_0, 4514_0, 4514_3, 4515_0}",15,"{4503_0_1, 4504_0_1, 4514_0_2, 4514_3_2, 4515_0_1}",1507
100290,,Atalaia ( Estrada Nacional 4 ) Chafariz,38.706639,-8.924802,"{4503_0, 4504_0, 4514_0, 4514_1, 4514_3, 4515_0}",15,"{4503_0_2, 4504_0_2, 4514_0_1, 4514_1_1, 4514_3_1, 4515_0_2}",1507
100291,,Atalaia ( Igreja ),38.708099,-8.923088,{4504_0},15,{4504_0_2},1507
100292,,Atalaia ( Igreja ),38.708095,-8.922878,"{4504_0, 4514_0, 4514_3}",15,"{4504_0_1, 4514_0_2, 4514_3_2}",1507
100293,,Atalaia ( Estrada Municipal 502 586 ),38.701202,-8.928798,"{4503_0, 4704_0}",15,"{4503_0_2, 4704_0_2}",1507
